Address,Date,Longitude,Latitude
"125 Renihan Meadows, Lebanon, NH 03766",2023-08-18,-72.27825037198144,43.64134198020254
"135 Whippoorwill Rd, Litchfield, ME 04350",2023-08-18,-69.94356641969858,44.21081821703364
"2 Nevada Rd, Burlington, MA 01803",2023-08-18,-71.21382328314567,42.515215179198144
"649 Summer St, Brockton, MA 02302",2023-08-18,-71.00475756757034,42.060878328267385
"60 Bennett Hill Rd, East Waterboro, ME 04030",2023-08-18,-70.67686330940293,43.575851652205344
"5 Maize Corn Rd, Portsmouth, RI 02871",2023-08-18,-71.26743058817503,41.57843674531673
"86 Elmwood Rd, Methuen, MA 01844",2023-08-18,-71.17052201202054,42.72484474947201
"11 Glenbourne Dr, Boonton, NJ 07005",2023-08-18,-74.43029661461628,40.922566224359564
"10 Blacksmith Way, Nashua, NH 03060",2023-08-18,-71.48446302605048,42.742514314342834
"64 Erik St, Merrimack, NH 03054",2023-08-18,-71.54821146590776,42.81389612402558
"163 Tremont St, Newton, MA 02458",2023-08-18,-71.17510615039508,42.35217642526276
"10 Main St, Cheshire, CT 06410",2023-08-18,-72.90106679592893,41.49971074188307
"122 Raycrest Dr, Randolph, NH 03593",2023-08-18,-71.24843660659675,44.37826337526712
"124 Bedford Rd nan, Merrimack, NH 03054",2023-08-18,-71.50970881406441,42.89265556525345
"89 Eastern Ave Apt 308, Manchester, NH 03104",2023-08-18,-71.42088933070325,43.00013510888771
"751 W Main St Apt G, Cheshire, CT 06410",2023-08-18,-72.92093947372578,41.512925397885496
"1 Pleasant Vw, Ledyard, CT 06339",2023-08-18,-72.01247717654518,41.4222260560155
"207 Holt Rd, Andover, MA 01810",2023-08-18,-71.12060686583517,42.63067109199798
"16 Cindy Ave, Salem, NH 03079",2023-08-18,-71.26855639244789,42.76791928847349
"46 Main St, West Chesterfield, NH 03466",2023-08-18,-72.51686497904318,42.90420676541177
"26 Gem Dr, Manchester, NH 03103",2023-08-18,-71.45011865041269,42.94992513949917
"362 Colby Hill Rd, Henniker, NH 03242",2023-08-18,-71.8531656982684,43.18146010421568
"10404 Markby Ct, White Plains, MD 20695",2023-08-18,-76.96096837986899,38.614067853610386
"B1 Wade Farm Condos, Newmarket, NH 03857",2023-08-18,-70.92655941150831,43.085877397789886
"10 Northrup Dr, Brentwood, NH 03833",2023-08-18,-71.0510211109114,42.9786625600942
"110 Gray St, Providence, RI 02909",2023-08-18,-71.45316992605265,41.82829257797056
"25 South Rd, Londonderry, NH 03053",2023-08-18,-71.36099383758774,42.8273561655439
"51 Post Rd, Hooksett, NH 03106",2023-08-18,-71.44617162921999,43.104536254566824
"3609 Canal Ave, Brooklyn, NY 11224",2023-08-18,-74.00270167178256,40.57900658188525
"267 Pine Hill Rd, Chelmsford, MA 01824",2023-08-18,-71.3933738513371,42.58463003274702
"7 Woodland Ln, Smithtown, NY 11787",2023-08-18,-73.23630379167719,40.842530828039635
"16 Harold White Rd, Topsham, VT 05076",2023-08-18,-72.23538014072093,44.10591067544974
"71 Ridgewood Rd, Worcester, MA 01606",2023-08-18,-71.81041958264052,42.320284804192625
"492R Main St, Woburn, MA 01801",2023-08-18,-71.15069031448789,42.48222029683621
"81 Gardner Tavern Rd, Coventry, CT 06238",2023-08-18,-72.31629837858729,41.78725713341721
"1068 Breezy Hill Rd, Saint Johnsbury, VT 05819",2023-08-18,-72.00656819600795,44.44887252498209
"57 Cottage Ave, Manchester, NH 03103",2023-08-18,-71.44952700815888,42.94183524654534
"19 Hammond Pl, Woburn, MA 01801",2023-08-18,-71.18448415178966,42.48029123676052
"960 Ter Ave, Baton Rouge, LA 70802",2023-08-18,-91.17955209631971,30.436329399048567
"6255 Audubon Dr, Columbia, MD 21044",2023-08-18,-76.8768966019447,39.19866371231598
"72 Jefferson Rd, Dracut, MA 01826",2023-08-18,-71.34118705333142,42.69471393491118
"324 Spruce St, Manchester, NH 03103",2023-08-18,-71.44951485354296,42.9865295626958
"2 Bruce St, Tewksbury, MA 01876",2023-08-18,-71.24396261693892,42.59864827357865
"13 Echo Ave, Nashua, NH 03062",2023-08-18,-71.50429551440054,42.729336389933906
"52 Christina Dr, Walpole, MA 02081",2023-08-18,-71.22603813190742,42.16937635117653
"85 Park St, North Reading, MA 01864",2023-08-18,-71.06951773109478,42.57173808184156
"33961 Granada Dr, Dana Point, CA 92629",2023-08-18,-117.70396294696201,33.4698969643238
"37 Pierce St, Rochester, MA 02770",2023-08-18,-70.78656477650406,41.76521442958319
"993 Massachusetts Ave, Lunenburg, MA 01462",2023-08-18,-71.72353837411234,42.595477579333384
"91 Peak Mountain Dr, East Granby, CT 06026",2023-08-18,-72.73476900862092,41.95202124492395
"3 Noyes St, Pembroke, NH 03275",2023-08-18,-71.45276247952833,43.13824250698946
"125 South Rd, Kensington, NH 03833",2023-08-18,-71.03343130650657,42.96284781875088
"42 Church St, Kingston, NH 03848",2023-08-18,-71.0573437340163,42.944511303118986
"122 English Range Rd, Derry, NH 03038",2023-08-18,-71.30884962488601,42.92043523760894
"7 Autumn Ln, Raymond, ME 04071",2023-08-18,-70.43363201144018,43.910195887431044
"106 Eugene Neese Ln, Swansea, SC 29160",2023-08-18,-81.09939313546431,33.717393516891725
"456 Salmon Falls Rd, Rochester, NH 03868",2023-08-18,-70.95123855548535,43.32356997040482
"70 Aprils Way, Tewksbury, MA 01876",2023-08-18,-71.2486488771926,42.59220709203759
"78 Colony Rd, Groton, CT 06340",2023-08-18,-72.00996836047926,41.3212219393306
"37 Thornton Ferry Rd I, Amherst, NH 03031",2023-08-18,-71.61093229993698,42.85817629283873
"317 Hogback Rd, Johnson, VT 05656",2023-08-18,-72.77091042466279,44.6784511882748
"504 Grand St Apt. 3, Troy, NY 12180",2023-08-18,-73.68656074620233,42.73320835046574
"64 Buckingham Pl nan, Lebanon, NH 03766",2023-08-18,-72.27445618687085,43.633992323596686
"20 Coombs Rd, Somersworth, NH 03878",2023-08-18,-70.89506602032961,43.26317670042503
"602 Rimmon St, Manchester, NH 03102",2023-08-18,-71.47882437476336,42.996510395537705
"19 Scotland Ave, Salem, NH 03079",2023-08-18,-71.22427274247799,42.80014259489891
"3 Belleview Dr, Jay, ME 04239",2023-08-18,-70.18965524760371,44.48312950216781
"7437 Trotwood Dr, Painesville, OH 44077",2023-08-18,-81.27633286875897,41.667732429416084
"106 Lake Shore Dr, East Falmouth, MA 02536",2023-08-18,-70.58188431441384,41.59567968625978
"788 Main St, Fremont, NH 03044",2023-08-18,-71.10557938894233,42.96963303970161
"42 Lance Ave, Litchfield, NH 03052",2023-08-18,-71.4554455725615,42.872353279543916
"157 Pinebrook Pl, Manchester, NH 03109",2023-08-18,-71.41513531586025,42.97414468263228
"25 Newcastle Dr Apt 3, Nashua, NH 03060",2023-08-18,-71.44746982242067,42.7123100412622
"100 Webster St, Milford, NH 03055",2023-08-18,-71.64671927030521,42.828498756047004
"13 Candlewood Dr, Amherst, NH 03031",2023-08-18,-71.66051408300089,42.86328638938807
"148 N Christiana Ave, Gap, PA 17527",2023-08-18,-75.99038478432792,39.965678455958354
"3 Autumn St, Windham, NH 03087",2023-08-18,-71.35071275990191,42.78465590590114
"4 Bonney St, Coventry, RI 02816",2023-08-18,-71.53743723337392,41.67950115207007
"11 Grove St, Concord, NH 03303",2023-08-18,-71.53639744057838,43.1984089350366
"17 Glen St, Melrose, MA 02176",2023-08-18,-71.07768434924984,42.45284344227833
"6 Woodbine Ave, Concord, NH 03303",2023-08-18,-71.57952259439402,43.26195711320114
"26 North St, Revere, MA 02151",2023-08-18,-71.00613665283754,42.41538444106852
"112 Brewster Rd, Windsor, CT 06095",2023-08-18,-72.67408214321395,41.850701992887835
"12 Maple St, Townsend, MA 01469",2023-08-18,-71.70130974606302,42.666224702017885
"224 Bryant St, North Tonawanda, NY 14120",2023-08-18,-78.86797721353253,43.029433598503665
"314 Shrewsbury St, Holden, MA 01520",2023-08-18,-71.82118794090802,42.33290600326822
"5 Stanley Rd, Middleton, MA 01949",2023-08-18,-71.02327013358673,42.60692594223354
"3 Farm Field Ridge Rd nan, Sandy Hook, CT 06482",2023-08-18,-73.27579851217762,41.43601165220875
"4876 Miller Trunk Highway, Hermantown, MN 55811",2023-08-18,-92.1918938157027,46.825144603491715
"228 Central Ave, Lewiston, ME 04240",2023-08-18,-70.19472034446424,44.11164494113393
"32412 355Th St nan, Dent, MN 56528",2023-08-18,-95.81283185206063,46.4771270025815
"21 Jordan Rd, Peabody, MA 01960",2023-08-18,-70.99370951149821,42.55205859425339
"74 Royalston Rd, Fitzwilliam, NH 03447",2023-08-18,-72.16673587732706,42.758533334993416
"311 Route 6, Andover, CT 06232",2023-08-18,-72.38022580271719,41.74145229701402
"11 Wyman Ln, Milford, NH 03055",2023-08-18,-71.62428407700851,42.806255197763164
"15 Greenwood Dr Apt 4, Leominster, MA 01453",2023-08-18,-71.76671160033035,42.51815440920008
"139 Butman Rd, Lowell, MA 01852",2023-08-18,-71.28537549838236,42.63995711614049
"205 Hemlocks Shore Rd, Lakeville, MA 02347",2023-08-18,-70.9393040212707,41.812412838998334
"276 Knox Marsh Rd, Dover, NH 03820",2023-08-18,-70.91398961735932,43.17634280721038
"12 Woodland Dr, South Easton, MA 02375",2023-08-18,-71.14610210927907,42.00333382731466
"10 Ravine Rd, Great Neck, NY 11023",2023-08-18,-73.7185349474923,40.799666696598344
"7 West St, Groveton, NH 03582",2023-08-18,-71.51281657476966,44.596304220497764
"369 Bloomsbury Rd, Bloomsbury, NJ 08804",2023-08-18,-75.06400526100448,40.67243243776146
"10260 Williston Rd, Williston, VT 05495",2023-08-18,-73.0293732892752,44.429671519400884
"18 Bela View Dr, Bow, NH 03304",2023-08-18,-71.60747559038045,43.1560427737779
"11 Gibney Cir, Salem, NH 03079",2023-08-18,-71.18385587867017,42.74567527542159
"28 Fieldstone Way, Westerly, RI 02891",2023-08-18,-71.78362067846247,41.381933342319456
"307 Mallego Rd, Barrington, NH 03825",2023-08-18,-71.01004670187183,43.20730763678711
"245 W Main St, Norton, MA 02766",2023-08-18,-71.21696401950497,41.95502830892053
"22 Sycamore St nan, Hudson, NH 03051",2023-08-18,-71.43776073288247,42.749511653560745
"141 Redwood Rd, Portsmouth, RI 02871",2023-08-18,-71.29216791791562,41.56082986273442
"16 Roberts Rd, Litchfield, NH 03052",2023-08-18,-71.45842687040877,42.88038034683207
"41 Jenkins Rd, Bedford, NH 03110",2023-08-18,-71.53326966781894,42.91661810254574
"13 Diamond Ave, Plainville, CT 06062",2023-08-18,-72.8623454926002,41.66453275173586
"19 Osborne St, Danbury, CT 06810",2023-08-18,-73.4509477352177,41.400686262801074
"6 River Meadows Cir, Steep Falls, ME 04085",2023-08-18,-70.64024693232145,43.74585387345704
"10903 Leeds Rd, Port Richey, FL 34668",2023-08-18,-82.68702236635178,28.315395429249996
"7350 Woody Creek Dr, Colorado Springs, CO 81154",2023-08-18,-104.68373399742407,38.7240960266996
"1 Danville Cir, Merrimack, NH 03054",2023-08-18,-71.49694249694986,42.83186104056184
"40 Kings Row, North Reading, MA 01864",2023-08-18,-71.06063315490567,42.59374428325624
"25 Benjamin Way, Dover, NH 03820",2023-08-18,-70.8773327952777,43.164344075959896
"2 William Ave, Woburn, MA 01801",2023-08-18,-71.13200034126766,42.48228542479896
"15 Ball Hill Rd., Milford, NH 03055",2023-08-18,-71.66850303089045,42.80641561722253
"27 Crosswoods Path Blvd, Merrimack, NH 03054",2023-08-18,-71.45723283107174,42.91004005834795
"18 Wolff Farm Ln, Kennebunkport, ME 04046",2023-08-18,-70.41555934174387,43.41380246981575
"1411 Mill Plain Rd, Fairfield, CT 06824",2023-08-18,-73.26587456214187,41.15972959020642
"37 Sunset Dr, Rindge, NH 03461",2023-08-18,-72.02802325589225,42.72077031909887
"210 Monarch Ave, Goffstown, NH 03045",2023-08-18,-71.51206863601902,43.02262745380898
"220 Market St nan, Amesbury, MA 01913",2023-08-18,-70.92935587595795,42.87485577032439
"18 Nesenkeag Dr, Litchfield, NH 03052",2023-08-18,-71.45800805178693,42.83681044534292
"8 Desmond Rd, Randolph, MA 02368",2023-08-18,-71.06229833275486,42.17768066184616
"4408 Twin Pines Dr, Manlius, NY 13104",2023-08-18,-75.97527016102019,42.98501151228438
"651 Ohio City Rd, Ohio, NY 13324",2023-08-18,-74.9759010652316,43.321582185779455
"94 Hutchings St Apt 2, Dorchester, MA 02121",2023-08-18,-71.09136450606017,42.31128101026298
"37 Claire St, Augusta, ME 04330",2023-08-18,-69.81883456955647,44.36564199938247
"1465 Hooksett Rd Unit 1, Hooksett, NH 03106",2023-08-18,-71.45513744310618,43.073660542024896
"5 Holstein Ave, Londonderry, NH 03053",2023-08-18,-71.37631507071654,42.816018949415565
"16 Blossom St, Keene, NH 03431",2023-08-18,-72.30497934768148,42.93427134015567
"20 Homer Cir, Medford, MA 02155",2023-08-18,-71.10579610264301,42.42500742136873
"15 Liberty St, Salem, NH 03079",2023-08-18,-71.18219041805283,42.80114958499701
"16 Armory St, Wakefield, MA 01880",2023-08-18,-71.07075631716232,42.501308260557074
"355 Lincoln Ave, Portsmouth, NH 03801",2023-08-18,-70.76051526612602,43.068004806840456
"182 Rider Ave, Patchogue, NY 11772",2023-08-18,-73.00828536860472,40.757994962786604
"107 Wiley Hill Rd, Londonderry, NH 03053",2023-08-18,-71.42624739071596,42.85005275211753
"75 Lake St, Cranston, RI 02910",2023-08-18,-71.44623439954331,41.79152477161075
"3720 Caverow Ave, Pennsauken, NJ 08110",2023-08-18,-75.07802439044121,39.95773029040815
"33 Terrace Dr, Torrington, CT 06790",2023-08-18,-73.11077596772958,41.818465997774936
"8 Hillside Drive, Yonkers, NY 10705",2023-08-18,-73.89147983917178,40.92156753464661
"669 E 127th St, Cleveland, OH 44108",2023-08-18,-81.59549140025047,41.53896294922637
"61 Mcafee Farm Rd, Bedford, NH 03110",2023-08-18,-71.57466304305932,42.91974485042851
"11 Hope Hill Rd, Derry, NH 03038",2023-08-18,-71.32812811980521,42.852158849230975
"8 Telo Rd, Windham, NH 03087",2023-08-18,-71.31357077994187,42.829719499530604
"21 Beresford St, Lawrence, MA 01843",2023-08-18,-71.16849891193851,42.68671213795585
"51 Grandview Rd, Lempster, NH 03605",2023-08-18,-72.1574303903916,43.27729077748285
"30 Blake Dr, Fairfield, CT 06824",2023-08-18,-73.26749009804622,41.13600611761291
"47 Springdale Rd, Manchester, NH 03103",2023-08-18,-71.45889198347483,42.9491448052812
"28 Skelton Rd, Burlington, MA 01803",2023-08-18,-71.21765430630957,42.51378887358656
"14 Karolina Ln, Bedford, NH 03110",2023-08-18,-71.47985314293082,42.93672083820942
"9 Harvard St, North Chelmsford, MA 01863",2023-08-18,-71.36629906816256,42.63538936698606
"13 Spaulding St, Concord, NH 03301",2023-08-18,-71.55721126427217,43.20275948316314
"1 Heritage Cir, Hudson, NH 03051",2023-08-18,-71.40081147352873,42.806273511871616
"386 Fairview Ave, Bridgeport, CT 06606",2023-08-18,-73.20690006800166,41.20254732102121
"2 Clough St, Meredith, NH 03253",2023-08-18,-71.50493103342774,43.650324114213575
"9 Patricia Dr, Grafton, MA 01519",2023-08-18,-71.71311602590714,42.19435396447482
"99 Mill St, Haverhill, MA 01830",2023-08-18,-71.06609622636142,42.77768889083346
"22 Tophet Ln, New Ipswich, NH 03071",2023-08-18,-71.93575911938932,42.787569126004044
"1007 Cypress Springs Ct, Calabash, NC 28467",2023-08-18,-78.56459364097014,33.91495466561243
"50 Hillside Ave, Braintree, MA 02184",2023-08-18,-70.97602486695021,42.23157884392499
"469 Grafton St, Shrewsbury, MA 01545",2023-08-18,-71.71427601296573,42.2663630038437
"5 Larson Ln, Stoneham, MA 02180",2023-08-18,-71.1071302416927,42.49973263720382
"271 Fenno St, Revere, MA 02151",2023-08-18,-71.02481378251939,42.40786231056146
"20 Rangeway Rd, Mont Vernon, NH",2023-08-18,-71.67435108436946,42.886720737499196
"3 West St, Westford, MA 01886",2023-08-18,-71.47624423246475,42.592065554483966
"36 N Main St, Whitneyville, ME 04654",2023-08-18,-67.5214351159515,44.726322316838434
"38 Stratton Rd Apt 4, Jaffrey, NH 03452",2023-08-18,-72.02054634145303,42.81241965124231
"44 Christina Dr, Walpole, MA 02081",2023-08-18,-71.22638062249918,42.16952723732197
"57 Mott Hill Rd, East Hampton, CT 06424",2023-08-18,-72.5121141480204,41.6090134964599
"33 Auburn St, Woburn, MA 01801",2023-08-18,-71.14540031159667,42.47936003813535
"502 Warren Ave, Hawthorne, NY 10532",2023-08-18,-73.7886256414502,41.11151807380088
"26 Upland St, Holbrook, MA 02343",2023-08-18,-71.01328536225661,42.126192285009715
"5044 Jackson Ave, Pennsauken, NJ 08110",2023-08-18,-75.06116023683478,39.95522235507633
"884 Howe Ave, Shelton, CT 06484",2023-08-18,-73.10883335900937,41.32612344992107
"21 Lindsay Rd, Hooksett, NH 03106",2023-08-18,-71.43617911973544,43.059769147565206
"22 Duston Rd, Windham, NH 03087",2023-08-18,-71.27106235045981,42.84107922483369
"28 2nd St, Lancaster, NH 03584",2023-08-18,-71.56360584714007,44.50844068688894
"46 Stone Dr, Stark, NH 03582",2023-08-18,-71.4742013099787,44.628744689566844
"171 Union St, Springfield, VT 05156",2023-08-18,-72.48195210405355,43.29141355453787
"6 Howland Ave, Gorham, NH 03581",2023-08-18,-71.17115808368995,44.39042899414345
"21 Trailer Park Rd, Woodsville, NH 03785",2023-08-18,-72.02924258136656,44.14275291588627
"39 Glen Farm Rd, Temple, NH 03084",2023-08-18,-71.83829570361446,42.79608544183908
"16 Woodhenge Cir, Londonderry, NH 03053",2023-08-18,-71.36041886636973,42.904786082624035
"6 Gifford Farm Rd, Stratham, NH 03885",2023-08-18,-70.87558313054281,43.026636520578954
"13 James St, Derry, NH 03038",2023-08-18,-71.27593591658365,42.84800230303844
"95 Litchfield Ln, Hanson, MA 02341",2023-08-18,-70.9031922600728,42.08507223476529
"25 Middlesex St, North Chelmsford, MA 01863",2023-08-18,-71.3800377422833,42.63830135890741
"26 Winterhaven Rd, Wolfeboro, NH 03894",2023-08-18,-71.2460643223987,43.59502076561809
"18a Sunnyside Ln, Derry, NH 03038",2023-08-18,-71.31149165258505,42.87560248798264
"51 Beechwood Rd, New Ipswich, NH 03071",2023-08-18,-71.85191435293504,42.762764681763386
"201 Adams Ave, West Newton, MA 02465",2023-08-18,-71.2309439909035,42.35743750340471
"625 Maple Tree Pl, Williston, VT 05495",2023-08-18,-73.10765349732439,44.44525194345786
"7 Hampton St, Concord, NH 03301",2023-08-18,-71.51117114275986,43.23175682433771
"11 Judith E Lane, Methuen, MA 01844",2023-08-18,-71.14688391351942,42.756095533707445
"969 Main St, West Rutland, VT 05777",2023-08-18,-73.05585543927018,43.59844668667078
"142 Robinson St, Manchester, NH 03104",2023-08-18,-71.42603583233681,42.9964002936779
"1153 Cilley Rd, Manchester, NH 03103",2023-08-18,-71.42870019644536,42.97372641461392
"334 Pleasant St, New Bedford, MA 02740",2023-08-18,-70.92611184247299,41.630656504316924
"110 Central St, East Bridgewater, MA 02333",2023-08-18,-70.9575191075436,42.03106897978849
"117 Concord Stage Rd, Dunbarton, NH 03046",2023-08-18,-71.65251419653833,43.145256685402316
"110 Harris Rd, Minot, ME 04258",2023-08-18,-70.34354552759969,44.162721361985525
"7 Salvi Dr, Framingham, MA 01701",2023-08-18,-71.41673349983209,42.3224851512361
"18 Davis St nan, Walpole, MA 02081",2023-08-18,-71.23827422013618,42.1611271189027
"59 Whalebone Landing Rd, Southampton, NY 11968",2023-08-18,-72.38376601916835,40.973034876425515
"64 Dane Rd, New Boston, NH 03070",2023-08-18,-71.73467607025674,42.96883720205394
"18A Rockville Park Apt 1, Roxbury, MA 02119",2023-08-18,-71.0828647941812,42.32470133402885
"12 Marian Ln, Nashua, NH 03062",2023-08-18,-71.48579946948288,42.72825795243815
"11 Albion St, Roxbury, MA 02119",2023-08-18,-71.07201182835085,42.32187582667307
"9903 Three Lakes Cir, Boca Raton, FL 33428",2023-08-18,-80.20258196479388,26.339238234248135
"169 High St, Candia, NH 03034",2023-08-18,-71.30029527319532,43.06323303973058
"21 Foster Dr nan, Beverly, MA 01915",2023-08-18,-70.8648096219288,42.55986872017435
"266 Eagle Rock Ave, Roseland, NJ 07068",2023-08-18,-74.30329791612797,40.821725550591765
"34 Pinnacle St, Tewksbury, MA 01876",2023-08-18,-71.21464412823377,42.61934008170314
"64 Lafayette St, Rumson, NJ 07760",2023-08-18,-74.00943284705218,40.372525727185064
"74 Laurel St, Manchester, NH 03102",2023-08-18,-71.51344307207823,42.99004385388366
"54 Cony Rd, Augusta, ME 04330",2023-08-18,-69.73851490589243,44.31447229794372
"15 Brookside Dr, Danville, NH 03819",2023-08-18,-71.09520987159966,42.9441636793858
"27 Southwind Way, North Dartmouth, MA 02747",2023-08-18,-71.00937394599345,41.70482814157324
"127 Union St, Manchester, NH 03103",2023-08-18,-71.45738432075478,42.97782646399318
"52 Naticook Rd, Merrimack, NH 03054",2023-08-18,-71.52462318126496,42.83595452295652
"129 Stark Hwy S, Dunbarton, NH 03046",2023-08-18,-71.61635010839153,43.12347713253256
"54 Pollard Rd, Goffstown, NH 03045",2023-08-18,-71.51585065561862,43.03927830198894
"8 Breed Sq, Lynn, MA 01905",2023-08-18,-70.96848750272704,42.45984635648277
"93 North Lowell St, Methuen, MA 01844",2023-08-18,-71.22305098513237,42.70474678322693
"26 Drew Dr, Middleton, NH 03887",2023-08-18,-71.09289776262891,43.46181187255697
"97 River Rd, Benton, ME 04901",2023-08-18,-69.58435047830811,44.5931941356733
"399 Rimmon St, Manchester, NH 03102",2023-08-18,-71.47862838983195,42.99273928012085
"12 Hidden Pasture Rd, Kensington, NH",2023-08-18,-70.92985309527255,42.92506587184226
"6 Gilbert Rd, Allenstown, NH 03275",2023-08-18,-71.44264217131109,43.12802516047109
"141 Sea St Apt 301, Quincy, MA 02169",2023-08-18,-70.99405185448319,42.260794762146176
"15 Hopkins St, Leominster, MA 01453",2023-08-18,-71.74660281890101,42.56677900488555
"6 Santo St, Plymouth, MA 02360",2023-08-18,-70.71505108753857,41.93280142117161
"565 W Mount Diablo Ave, Tracy, CA 95376",2023-08-18,-121.434220485929,37.72887944786876
"14 Chandler St, Concord, NH 03303",2023-08-18,-71.60463618400756,43.284357200863376
"4 Dublin Rd, Windham, NH 03087",2023-08-18,-71.34031818265706,42.80874724926357
"44 Jennings Dr, Concord, NH 03301",2023-08-18,-71.55135960628832,43.21538193630219
"2200 Cedar Trace Cir, Tampa, FL 33613",2023-08-18,-82.43418773349215,28.07743513857491
"18 Johnson Ave, Salem, NH 03079",2023-08-18,-71.20740105391364,42.7940559503253
"652 Brushwood Rd, North Haverhill, NH 03774",2023-08-18,-72.01231804938553,44.070508760413496
"195 Back River Rd, Bedford, NH 03110",2023-08-18,-71.48290778627477,42.918751908703605
"259 Longmeadow St, Longmeadow, MA 01106",2023-08-18,-72.57925076968871,42.06440439137997
"443 Florence Rd, Florence, MA 01062",2023-08-18,-72.67213173467685,42.316241744207346
"75-25 153rd St Ph 1, Flushing, NY 11367",2023-08-18,-73.81352314898709,40.72523988062564
"54 Lions Dr, Drums, PA 18222",2023-08-18,-75.99212972775676,41.0147010887264
"22 Burley St, Danvers, MA 01923",2023-08-18,-70.92282077533143,42.57186546919555
"228 Johnson Hill Rd, Bradford, NH 03221",2023-08-18,-71.98660275127293,43.260242000657335
"20 Lafayette Dr, East Walpole, MA 02032",2023-08-18,-71.22510861804766,42.15211487873705
"41 High Meadow Ln, Coventry, CT 06238",2023-08-18,-72.41481456706123,41.812594189370785
"41 Hollis St, Marlborough, MA 01752",2023-08-18,-71.5547739193705,42.35299815204808
"274 Lincoln Ave, Portsmouth, NH 03801",2023-08-18,-70.75934622918946,43.06856888243089
"6 Forest St, Freeport, ME 04032",2023-08-18,-70.10482590176622,43.85256546688108
"48 Castleman Dr, Southington, CT 06489",2023-08-18,-72.89209178373642,41.606252436064274
"37 Whitman St, Lawrence, MA 01841",2023-08-18,-71.17777467082276,42.717985963740134
"51 Dunster Rd, Bedford, MA 01730",2023-08-18,-71.27246163882828,42.493543356872976
"3 Elmwood Ave, Haverhill, MA 01835",2023-08-18,-71.07272575080543,42.76869899632102
"40 Price Ave, Jamestown, NY 14701",2023-08-18,-79.28457781627401,42.09664765558044
"126 Hillberg Ave, Brockton, MA 02301",2023-08-18,-71.02605896707558,42.065575730668016
"27 Linda Ln, New Fairfield, CT 06812",2023-08-18,-73.4697676305082,41.5219244985189
"23 Davis St, Springfield, MA 01104",2023-08-18,-72.56353022172482,42.14118315706913
"53 Armory Rd nan, Milford, NH 03055",2023-08-18,-71.65269687242389,42.81648567806049
"59 Autumn Ln nan, Portland, ME 04103",2023-08-18,-70.28761707149859,43.70904479311906
"335 Leicester St, Auburn, MA 01501",2023-08-18,-71.86195272182955,42.20072205778041
"15 Hunters End, Weare, NH 03281",2023-08-18,-71.67843835808345,43.14234573403598
"8 Norsemens Beach Rd, South Dennis, MA 02660",2023-08-18,-70.17210475517425,41.70435455751386
"1136 Quarry Rd, New Haven, VT 05472",2023-08-18,-73.17285582113897,44.147242920287795
"49 Wynding Hills Rd, East Granby, CT 06026",2023-08-18,-72.75082648624793,41.90617098268892
"39 Alden Way, Hyannis, MA 02601",2023-08-18,-70.2896115936825,41.646118859843135
"9 Rand Rd, Bow, NH 03304",2023-08-18,-71.53479603670526,43.143351097086274
"13 Laurel St, Somerville, MA 02145",2023-08-18,-71.10506430420534,42.383522455436534
"8 Whittmore Dr, Litchfield, NH 03052",2023-08-18,-71.46528139394687,42.839256300574405
"503 School St, Webster, MA 01570",2023-08-18,-71.88297823848379,42.04187764379641
"124 Hardy Rd, Londonderry, NH 03053",2023-08-18,-71.37316319152428,42.89844590050657
"1 Thorndike St, Lawrence, MA 01841",2023-08-18,-71.15867580911895,42.71781529687443
"267 Meadow Fox Ln, Chester, NH 03036",2023-08-18,-71.18791593615786,42.98079346216531
"29 Acorn Ln, North Berwick, ME 03906",2023-08-18,-70.78255179134712,43.367104885925905
"32 Greatstone Dr, Merrimack, NH 03054",2023-08-18,-71.54785807894682,42.88347528454078
"430 West Rd, Salem, CT 06420",2023-08-18,-72.31024505347001,41.485375391168205
"235 Fayette St Apt 2, Quincy, MA 02170",2023-08-18,-71.02363194996481,42.26712582651858
"29 Bridle Ridge Dr, North Grafton, MA 01536",2023-08-18,-71.66132044781403,42.23273951988779
"8 Westview Dr, Litchfield, NH 03052",2023-08-18,-71.46306069730568,42.85682953951013
"179 Walker Rd, Grantham, NH 03753",2023-08-18,-72.16032101564161,43.5225594262439
"27 Armstrong Rd, Windham, NH 03087",2023-08-18,-71.27519742739344,42.804132659287376
"61 Sweeney Ave, Revere, MA 02151",2023-08-18,-71.02281226564226,42.41844037888177
"6 Fieldstone Dr, North Yarmouth, ME 04097",2023-08-18,-70.24654610969384,43.882652506381206
"31 King St, Nashua, NH 03060",2023-08-18,-71.45110213453442,42.753175490064834
"104 E Sandusky St, Jenera, OH 45841",2023-08-18,-83.72625422896259,40.898435368877486
"1105 Storrs Rd, Storrs Mansfield, CT 06268",2023-08-18,-72.23478167749423,41.79385689977139
"66 Hudson St Apt 403, Boston, MA 02111",2023-08-18,-71.06047790931133,42.34960877456803
"927 Ashuelot Dr, Washington, NH 03280",2023-08-18,-72.15089849706676,43.173860059133126
"68 Bridge St, Salem, NH 03079",2023-08-18,-71.19024679359245,42.782417727664935
"4 Upland Rd, Atkinson, NH 03811",2023-08-18,-71.12376940831108,42.82570428737793
"4 Skelton Rd, Burlington, MA 01803",2023-08-18,-71.2144888839236,42.5172168251026
"420 Main St, Gorham, ME 04038",2023-08-18,-70.41582303612313,43.68772408365687
